auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02420463362881284,0.11356767933831716,0.6945525291828794,0.19521531100478468,24403,5573,314,714,2321940.0,20278.02864146562
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028184562569661693,0.17354651162790696,0.580739299610895,0.26723366159355416,27133,2843,431,597,2321940.0,11095.34253644691
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.023925053399094502,0.10931416591793951,0.7101167315175098,0.18946275629379705,24028,5948,298,730,2322240.0,21539.156237904786
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02461667896361568,0.11959331380320525,0.6750972762645915,0.20319133362611624,24867,5109,334,694,2322420.0,18716.939749709716
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02409523573151173,0.11187072715972654,0.7003891050583657,0.19292604501607716,24260,5716,308,720,2322480.0,20758.611792026833
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027806300371154894,0.16801337419894122,0.5865758754863813,0.26120857699805067,26990,2986,425,603,2322480.0,11575.925687008128
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024829341908490846,0.1229994605286819,0.6653696498054474,0.20761875853695552,25099,4877,344,684,2322660.0,17936.395303831763
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02845923637618265,0.17717358828801913,0.5768482490272373,0.27108571428571426,27222,2754,435,593,2322720.0,10795.381241130177
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.023994085065144617,0.110250569476082,0.7062256809338522,0.19072638907132536,24117,5859,302,726,2323020.0,21239.194942588052
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028521120811294133,0.1778846153846154,0.5758754863813229,0.27180899908172634,27240,2736,436,592,2323680.0,10734.09882595794
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024563477872781368,0.11879160266257041,0.6770428015564203,0.20211993611151444,24813,5163,332,696,2323740.0,18897.5616049542
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024054512485925,0.11121380160197165,0.7023346303501945,0.1920212765957447,24206,5770,306,722,2323800.0,20939.233647271318
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028092097594786185,0.1719873454127121,0.5817120622568094,0.26548279689234183,27097,2879,430,598,2324220.0,11214.68197651916
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02791820695636507,0.16920045045045046,0.5846303501945526,0.26244541484716155,27025,2951,427,601,2324580.0,11456.58624693588
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024580478846528257,0.1190068493150685,0.6760700389105059,0.20238788584740827,24831,5145,333,695,2324700.0,18836.279189781962
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028134369769747303,0.17264314632735686,0.580739299610895,0.2661613909942042,27115,2861,431,597,2325180.0,11153.399561346923
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.023969749130759267,0.10978556327393536,0.7071984435797666,0.1900653594771242,24081,5895,301,727,2325300.0,21358.534382660302
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02391636146907612,0.10902031063321387,0.7101167315175098,0.1890212325220093,24010,5966,298,730,2325480.0,21597.2132628048
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027958901614901097,0.16982734220209453,0.5836575875486382,0.263100197325148,27043,2933,428,600,2325540.0,11395.303831763644
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028799352784899913,0.18246813801678582,0.5710116731517509,0.27656065959952886,27346,2630,441,587,2325600.0,10376.080505741194
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02862914991906881,0.1792768155575813,0.5739299610894941,0.27321139152581614,27275,2701,438,590,2325780.0,10614.759385885693
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024034143185016447,0.11073671312605299,0.703307392996109,0.19134577213179832,24170,5806,305,723,2326080.0,21058.573087343568
