modelo,threshold,precision,recall,f1,cost_q,alertas_por_100k
C,0.0013777940915073697,0.03550434987067952,1.0,0.06857402361489555,1476720.0,96026.19101377287
C,0.0014046116007778737,0.03560900837165429,1.0,0.06876921325287488,1472220.0,95743.96026191014
C,0.0014253528699046394,0.035688962420231625,1.0,0.0689183021451392,1468800.0,95529.46489049446
C,0.001441120506785815,0.035731187884524375,1.0,0.06899702992917524,1467000.0,95416.57258974938
C,0.001474891582362378,0.035854208714234836,1.0,0.06922636103151864,1461780.0,95089.18491758862
C,0.0014774677668269438,0.035875504870515565,1.0,0.06926605504587156,1460880.0,95032.73876721607
C,0.00149802097316586,0.03597807958065285,1.0,0.06945722171113156,1456560.0,94761.79724542786
C,0.0015230111956657,0.03606400764270361,1.0,0.06961733517750116,1452960.0,94536.01264393768
C,0.0015325350985095382,0.036102809324566644,1.0,0.06968962732202608,1451340.0,94434.40957326711
C,0.001567228253963238,0.0361084452975048,0.9966887417218543,0.06969205834683956,1450500.0,94107.02190110635
C,0.001571738457960892,0.036130116432601125,0.9966887417218543,0.06973242210123942,1449600.0,94050.5757507338
C,0.0015974485724090533,0.03623450102323342,0.9966887417218543,0.06992682076896271,1445280.0,93779.63422894558
C,0.0016216240088356545,0.036321950042234825,0.9966887417218543,0.07008964955175223,1441680.0,93553.8496274554
C,0.0016275806983786576,0.03636143996134332,0.9966887417218543,0.07016317016317017,1440060.0,93452.24655678483
C,0.0016592951606968444,0.036489271426839616,0.9966887417218543,0.07040112267571044,1434840.0,93124.85888462407
C,0.0016646137995573406,0.036515831614703384,0.9966887417218543,0.07045055588063195,1433760.0,93057.12350417701
C,0.0016927753755281666,0.03661800486618005,0.9966887417218543,0.07064069467261207,1429620.0,92797.47121246331
C,0.001717583736784794,0.0367117941212343,0.9966887417218543,0.07081519821197506,1425840.0,92560.39738089862
C,0.00172560995016695,0.036747649859602,0.9966887417218543,0.07088190274343575,1424400.0,92470.08354030256
C,0.0017540638516065949,0.03687821612349914,0.9966887417218543,0.07112476370510397,1419180.0,92142.69586814179
C,0.001762516805470969,0.03690987124463519,0.9966887417218543,0.07118363485869693,1417920.0,92063.67125762023
C,0.0017821663012148063,0.03700971351284889,0.9966887417218543,0.07136929460580912,1413960.0,91815.30819598104
C,0.0018050178999665298,0.0371100973985945,0.9966887417218543,0.0715559253536194,1410000.0,91566.94513434183
C,0.0018107209525250916,0.037142152023692004,0.9966887417218543,0.07161551272900309,1408740.0,91487.92052382027
C,0.0018464202351783352,0.03727554179566563,0.9966887417218543,0.07186343559746926,1403520.0,91160.53285165952
C,0.0018503668848274544,0.037307882994546356,0.9966887417218543,0.07192353643966547,1402260.0,91081.50824113796
C,0.0018791900438731557,0.0374098931145911,0.9966887417218543,0.07211308097747963,1398300.0,90833.14517949875
C,0.0019008556089435231,0.03751246261216351,0.9966887417218543,0.0723036271919289,1394340.0,90584.78211785956
C,0.0019052402119607136,0.03754521641511788,0.9966887417218543,0.07236446688303882,1393080.0,90505.757507338
C,0.0019381896398271445,0.03768152228342514,0.9966887417218543,0.07261761158021714,1387860.0,90178.36983517725
C,0.0019446513029803484,0.037719298245614034,0.9966887417218543,0.07268775658053611,1386420.0,90088.05599458117
C,0.0019669181993835104,0.03781882145998241,0.9966887417218543,0.07287253359157486,1382640.0,89850.98216301648
C,0.0019838333929696346,0.037928427419354836,0.9966887417218543,0.07307598931779558,1378500.0,89591.32987130278
C,0.0019918167826089403,0.037957124842370744,0.9966887417218543,0.07312925170068027,1377420.0,89523.59449085573
C,0.0020240065277699146,0.03809644348816606,0.9966887417218543,0.07338778495672316,1372200.0,89196.20681869496
C,0.0020289485384487943,0.038139888494678156,0.9966887417218543,0.07346839150598,1370580.0,89094.60374802438
C,0.0020537477732400027,0.03823678861788618,0.9966887417218543,0.07364815267922682,1366980.0,88868.81914653421
C,0.002083938106414017,0.03835372069317024,0.9966887417218543,0.07386503067484664,1362660.0,88597.87762474599
C,0.0020871427436562778,0.03837817161800332,0.9966887417218543,0.07391037446286067,1361760.0,88541.43147437344
C,0.002121511864722,0.03852060404402355,0.9966887417218543,0.07417447018235584,1356540.0,88214.04380221269
C,0.0021305185092750666,0.03856502242152467,0.9966887417218543,0.07425681509806341,1354920.0,88112.44073154211
C,0.0021530712641949384,0.038664097623635194,0.9966887417218543,0.0744404599975269,1351320.0,87886.65613005194
C,0.0021753898012422737,0.03878366189923979,0.9966887417218543,0.07466203646285503,1347000.0,87615.71460826372
C,0.002178047525631338,0.0388086642599278,0.9966887417218543,0.0747083643584016,1346100.0,87559.26845789117
C,0.002205167021438461,0.03895431603468358,0.9966887417218543,0.07497820401046208,1340880.0,87231.8807857304
C,0.0022156775623665345,0.03900479460930413,0.9966887417218543,0.07507170470133433,1339080.0,87118.98848498533
C,0.0022354238268207714,0.03910106521174331,0.9966887417218543,0.07525,1335660.0,86904.49311356965
C,0.0022642958354126014,0.03922846344324254,0.9966887417218543,0.0754858934169279,1331160.0,86622.26236170693
C,0.0022657209340797755,0.03924892424044856,0.9966887417218543,0.07552377367958851,1330440.0,86577.1054414089
C,0.0022918894101570005,0.039397905759162306,0.9966887417218543,0.07579954671367414,1325220.0,86249.71776924813
C,0.002298651178382561,0.03945471228208153,0.9966887417218543,0.0759046778464254,1323240.0,86125.53623842854
C,0.002318468436168142,0.03954802259887006,0.9966887417218543,0.07607734108429166,1320000.0,85922.33009708737
C,0.002341286439837912,0.03968358602504944,0.9966887417218543,0.07632813490554077,1315320.0,85628.81011515015
C,0.002347258747287246,0.03969928778686362,0.9966887417218543,0.07635717909690512,1314780.0,85594.94242492663
C,0.002385324912097802,0.03985171455050973,0.9966887417218543,0.07663908338637812,1309560.0,85267.55475276586
C,0.0023922391353128863,0.039915130619281265,0.9966887417218543,0.07675634323600664,1307400.0,85132.08399187175
C,0.0024058456621411212,0.040005316321105794,0.9966887417218543,0.07692307692307693,1304340.0,84940.1670806051
C,0.002435037270074105,0.04014403841024273,0.9966887417218543,0.07717948717948718,1299660.0,84646.64709866788
C,0.002437856269415072,0.04016010673782522,0.9966887417218543,0.07720918301910992,1299120.0,84612.77940844434
C,0.002468110419364362,0.040316099651754624,0.9966887417218543,0.0774974253347065,1293900.0,84285.3917362836
C,0.002478919067563094,0.040381003488060105,0.9966887417218543,0.07761732851985559,1291740.0,84149.92097538948
C,0.0024981901287193836,0.040473309130025545,0.9966887417218543,0.07778782788473963,1288680.0,83958.00406412283
C,0.0025323390552017782,0.040620782726045884,0.9966887417218543,0.07806016597510372,1283820.0,83653.19485211109
C,0.002532861840754965,0.0406317494600432,0.9966887417218543,0.0780804150453956,1283460.0,83630.61639196206
C,0.0025627151127960448,0.04079143515381488,0.9966887417218543,0.07837521156099465,1278240.0,83303.22871980131
C,0.0025795017741325754,0.040863426554439315,0.9966887417218543,0.07850808555033907,1275900.0,83156.46872883268
C,0.002592908463994173,0.040952380952380955,0.9966887417218543,0.07867224255096707,1273020.0,82975.84104764056
C,0.002613453244835218,0.04110898661567878,0.9966887417218543,0.07896117523609654,1267980.0,82659.7426055543
C,0.0026185064888772426,0.041114601830351045,0.9966887417218543,0.07897153351698806,1267800.0,82648.45337547979
C,0.0026528682511885665,0.041278113000548546,0.9966887417218543,0.07927311035027654,1262580.0,82321.06570331904
C,0.00266384739574272,0.04135751580104424,0.9966887417218543,0.07941952506596306,1260060.0,82163.01648227591
C,0.0026853341484992343,0.04144292991876635,0.9966887417218543,0.07957699933906147,1257360.0,81993.67803115828
C,0.0027142376080845944,0.041603317208016584,0.9966887417218543,0.07987262836672415,1252320.0,81677.57958907202
C,0.002717366653261801,0.041609068288636995,0.9966887417218543,0.0798832271762208,1252140.0,81666.29035899752
C,0.002751758892109021,0.0417765440666204,0.9966887417218543,0.08019182096709739,1246920.0,81338.90268683675
C,0.0027635094738347526,0.04185787790293422,0.9966887417218543,0.08034165220872815,1244400.0,81180.85346579364
C,0.002778099167367641,0.0419453734671126,0.9966887417218543,0.08050280823749666,1241700.0,81011.515014676
C,0.002813968548800262,0.04211557296767875,0.9966887417218543,0.0808162169418714,1236480.0,80684.12734251525
C,0.0028156646611838076,0.04211557296767875,0.9966887417218543,0.0808162169418714,1236480.0,80684.12734251525
C,0.0028494356452807073,0.04228715931441416,0.9966887417218543,0.08113207547169811,1231260.0,80356.73967035448
C,0.0028704122282976773,0.042376460650429396,0.9966887417218543,0.0812964213369345,1228560.0,80187.40121923685
C,0.0028907959437872925,0.042460149527436875,0.9966887417218543,0.08145041266405087,1226040.0,80029.35199819373
C,0.002916820549169207,0.04263456090651558,0.9966887417218543,0.08177125781037761,1220820.0,79701.96432603296
C,0.002916899650035776,0.04264060065165037,0.9966887417218543,0.08178236652628719,1220640.0,79690.67509595845
C,0.0029438501036176397,0.042810411036836866,0.9966887417218543,0.08209464066548479,1215600.0,79374.57665387221
C,0.0029627543117020623,0.04290805416963649,0.9966887417218543,0.08227415607489409,1212720.0,79193.94897268007
C,0.002982830253584816,0.04298771779491574,0.9966887417218543,0.08242059145673604,1210380.0,79047.18898171144
C,0.0030202381380288615,0.043166499354653665,0.9966887417218543,0.0827491408934708,1205160.0,78719.80130955069
C,0.003020803725624783,0.04317269076305221,0.9966887417218543,0.08276051690954084,1204980.0,78708.51207947618
C,0.0030622860293939343,0.04334677419354839,0.9966887417218543,0.0830803201766492,1199940.0,78392.41363738994
C,0.0030776404957592743,0.04344688221709007,0.9966887417218543,0.08326417704011065,1197060.0,78211.78595619778
C,0.0030907113628946673,0.04352856109906002,0.9966887417218543,0.08341416100872939,1194720.0,78065.02596522917
C,0.0031218707751634205,0.04371187917513796,0.9966887417218543,0.08375069560378408,1189500.0,77737.6382930684
C,0.003124910662801272,0.0437245787332946,0.9966887417218543,0.08377400500974116,1189140.0,77715.0598329194
C,0.003150682111545089,0.043896747848913516,0.9966887417218543,0.08408995669786282,1184280.0,77410.25062090765
C,0.0031746259683323405,0.044005847953216375,0.9966887417218543,0.08429011481377767,1181220.0,77218.33370964101
C,0.003189915704402101,0.043936731107205626,0.9933774834437086,0.08415147265077139,1183440.0,77082.8629487469
C,0.0032308844757689375,0.04412413590233858,0.9933774834437086,0.08449514152936206,1178220.0,76755.47527658613
C,0.003231930701465394,0.04414361389052384,0.9933774834437086,0.084530853761623,1177680.0,76721.6075863626
C,0.0032592089899977097,0.04431314623338257,0.9933774834437086,0.08484162895927601,1173000.0,76428.08760442538
C,0.003277665181846291,0.04443127962085308,0.9933774834437086,0.08505812305075135,1169760.0,76224.88146308421
C,0.0032989030700577094,0.04450378282153983,0.9933774834437086,0.08519096975720573,1167780.0,76100.69993226462
C,0.003343842887756987,0.04469606674612634,0.9933774834437086,0.0855431993156544,1162560.0,75773.31226010386
C,0.003350574555901436,0.044716053063049634,0.9933774834437086,0.08557980316645271,1162020.0,75739.44456988033
C,0.0033791883845786905,0.044890019452341764,0.9933774834437086,0.08589835361488904,1157340.0,75445.9245879431
C,0.003405128073069354,0.0450112528132033,0.9933774834437086,0.08612028132625231,1154100.0,75242.71844660194
C,0.003432625936222315,0.04508566275924256,0.9933774834437086,0.08625646923519265,1152120.0,75118.53691578234
C,0.003463003424573934,0.045283018867924525,0.9933774834437086,0.08661758336942399,1146900.0,74791.14924362158
C,0.0034655863416628184,0.045310376076121435,0.9933774834437086,0.08666762964032934,1146180.0,74745.99232332355
C,0.0034989890344616936,0.04548211036992116,0.9933774834437086,0.08698173383589446,1141680.0,74463.76157146083
C,0.003517051630285479,0.04561350159647255,0.9933774834437086,0.08722197993894462,1138260.0,74249.26620004517
C,0.00353673816684826,0.04568296025582458,0.9933774834437086,0.08734895909157082,1136460.0,74136.37389930007
C,0.003579634328188548,0.04588559192413582,0.9933774834437086,0.08771929824561403,1131240.0,73808.9862271393
C,0.0035857388852165418,0.04592071024031839,0.9933774834437086,0.08778346744696416,1130340.0,73752.54007676676
C,0.0036262774489035825,0.04609002919035182,0.9933774834437086,0.08809279107326383,1126020.0,73481.59855497855
C,0.003654356637141658,0.04623208506703652,0.9933774834437086,0.08835223089383006,1122420.0,73255.81395348837
C,0.003667269904967649,0.046296296296296294,0.9933774834437086,0.08846947803007961,1120800.0,73154.21088281779
C,0.0037111065901756757,0.046349403193303364,0.9900662251655629,0.08855323559899304,1119960.0,72826.82321065704
C,0.0037206349729333663,0.046385355259075396,0.9900662251655629,0.0886188500296384,1119060.0,72770.37706028449
C,0.003746173232444866,0.0465587044534413,0.9900662251655629,0.08893515764425937,1114740.0,72499.43553849627
C,0.0037635736370884728,0.046704154951577634,0.9900662251655629,0.08920047732696898,1111140.0,72273.6509370061
C,0.0037803505550355605,0.04676990458313781,0.9900662251655629,0.08932038834951456,1109520.0,72172.04786633552
C,0.003821456772301545,0.04698302954116908,0.9900662251655629,0.0897089708970897,1104300.0,71844.66019417476
C,0.0038275444578372447,0.04702736709657125,0.9900662251655629,0.0897897897897898,1103220.0,71776.9248137277
C,0.003861257587101324,0.04719810576164167,0.9900662251655629,0.090100949224047,1099080.0,71517.272522014
C,0.0038934278933027183,0.047355083940449794,0.9900662251655629,0.09038694074969769,1095300.0,71280.19869044931
C,0.003912205690335244,0.047415160164922296,0.9900662251655629,0.09049636803874091,1093860.0,71189.88484985323
C,0.003945449980066562,0.047474908395730445,0.9867549668874173,0.09059127526979784,1093020.0,70862.49717769248
C,0.003954678047795489,0.047527910685805426,0.9867549668874173,0.09068776628119295,1091760.0,70783.47256717093
C,0.0039862352747242055,0.04769526248399488,0.9867549668874173,0.09099236641221374,1087800.0,70535.10950553173
C,0.00400399484416208,0.04786379698040476,0.9867549668874173,0.09129901960784315,1083840.0,70286.74644389252
C,0.004010635421341311,0.0479176716513909,0.9867549668874173,0.09139702499616624,1082580.0,70207.72183337096
C,0.004046658973706224,0.0481421647819063,0.9867549668874173,0.09180529882932839,1077360.0,69880.3341612102
C,0.004051981806185102,0.048196668284004526,0.9867549668874173,0.09190439475713183,1076100.0,69801.30955068865
C,0.00408651693048029,0.04836877130335984,0.9867549668874173,0.09221723657744081,1072140.0,69552.94648904946
C,0.004121012989584815,0.0485421078351523,0.9867549668874173,0.09253221549448842,1068180.0,69304.58342741025
C,0.004136559832986225,0.048597521200260924,0.9867549668874173,0.09263288778364936,1066920.0,69225.55881688869
C,0.004184936015437616,0.048828445027035886,0.9867549668874173,0.09305230288836847,1061700.0,68898.17114472792
C,0.004190256077503622,0.04889253486464315,0.9867549668874173,0.09316867281538221,1060260.0,68807.85730413186
C,0.004217690416864856,0.04906157392163319,0.9867549668874173,0.09347553324968631,1056480.0,68570.78347256717
C,0.0042479124154557735,0.049248058172202944,0.9867549668874173,0.09381394616716512,1052340.0,68311.13118085347
C,0.004260491535615843,0.049296939619520266,0.9867549668874173,0.0939026311643296,1051260.0,68243.39580040642
C,0.004292360040536549,0.0495345744680851,0.9867549668874173,0.09433364988920544,1046040.0,67916.00812824565
C,0.004309046097855618,0.04960878974529715,0.9867549668874173,0.09446822000317007,1044420.0,67814.40505757507
C,0.0043529782115669085,0.04977451144145649,0.9867549668874173,0.09476864366353953,1040820.0,67588.62045608489
C,0.0043821030234661865,0.04997484487673989,0.9867549668874173,0.09513168395849958,1036500.0,67317.67893429668
C,0.004386828521725034,0.050016784155756965,0.9867549668874173,0.0952076677316294,1035600.0,67261.23278392415
C,0.004438127479925266,0.050261426884803506,0.9867549668874173,0.09565077836623335,1030380.0,66933.84511176338
C,0.00444594021934052,0.05034634228754857,0.9867549668874173,0.09580453303327438,1028580.0,66820.95281101829
C,0.004471161477125496,0.05050847457627119,0.9867549668874173,0.09609803289261529,1025160.0,66606.45743960261
C,0.004512442757934436,0.050714771953710006,0.9867549668874173,0.09647134995144059,1020840.0,66335.51591781441
C,0.004520518649552722,0.050757962868335886,0.9867549668874173,0.09654948971326746,1019940.0,66279.06976744186
C,0.0045793393244486285,0.051009928106812735,0.9867549668874173,0.09700520833333334,1014720.0,65951.68209528111
C,0.004600609735503616,0.05109739368998628,0.9867549668874173,0.09716335180958592,1012920.0,65838.78979453602
C,0.004638792504640741,0.0512644073628075,0.9867549668874173,0.09746524938675387,1009500.0,65624.29442312034
C,0.004668547793053074,0.05148583275742916,0.9867549668874173,0.09786535303776683,1005000.0,65342.06367125762
C,0.004673745144068401,0.05152143845089903,0.9867549668874173,0.09792967466316135,1004280.0,65296.906750959584
C,0.004718905026108823,0.05178105994787142,0.9867549668874173,0.09839854713554565,999060.0,64969.51907879882
C,0.0047359843054942076,0.05188022284122563,0.9867549668874173,0.09857757194839563,997080.0,64845.33754797923
C,0.004774283636193502,0.052043311212015365,0.9867549668874173,0.0988719309887193,993840.0,64642.13140663807
C,0.004809552331262297,0.05228070175438596,0.9867549668874173,0.09930023325558147,989160.0,64348.61142470083
C,0.0048184772731921215,0.052308232403019135,0.9867549668874173,0.09934989164860811,988620.0,64314.743734477306
C,0.004869920690983823,0.05257586450247001,0.9867549668874173,0.09983249581239532,983400.0,63987.35606231655
C,0.00489193213218667,0.05268741159830269,0.9867549668874173,0.10003356831151394,981240.0,63851.88530142244
C,0.004941998153739928,0.05284624933498847,0.9867549668874173,0.1003198114795489,978180.0,63659.968390155795
C,0.004977491311771156,0.053091038660252984,0.9867549668874173,0.10076077768385462,973500.0,63366.44840821856
C,0.00498469029362044,0.05311942959001782,0.9867549668874173,0.10081190798376184,972960.0,63332.580717995035
C,0.005039465534617065,0.05339544884429314,0.9867549668874173,0.10130885602583717,967740.0,63005.193045834276
C,0.005062678343261258,0.05351050457891902,0.9867549668874173,0.10151592573667179,965580.0,62869.722284940166
C,0.005095426175613609,0.05367435158501441,0.9867549668874173,0.1018107277075504,962520.0,62677.80537367351
C,0.005140234299974486,0.05393665158371041,0.9867549668874173,0.10228247811910074,957660.0,62372.99616166177
C,0.005142102593268964,0.053956183233749774,0.9867549668874173,0.10231759656652362,957300.0,62350.417701512764
C,0.005183026832110242,0.05387695668001456,0.9801324503311258,0.10213940648723259,960840.0,62023.030029352
C,0.005203940345947034,0.054004743659916074,0.9801324503311258,0.10236901262320594,958500.0,61876.27003838339
C,0.005238839632446281,0.05416285452881976,0.9801324503311258,0.10265302583665682,955620.0,61695.64235719124
C,0.005297996183536548,0.054441787750597756,0.9801324503311258,0.10315385955741418,950580.0,61379.543915104994
C,0.005303523012286445,0.054451802796173655,0.9801324503311258,0.1031718368769606,950400.0,61368.25468503048
C,0.005362953028146517,0.054743850564083596,0.9801324503311258,0.10369591872482047,945180.0,61040.86701286973
C,0.00537999926553977,0.054885963285740774,0.9801324503311258,0.10395083406496929,942660.0,60882.817791826594
C,0.005410352678667634,0.055039047973224245,0.9801324503311258,0.10422535211267604,939960.0,60713.47934070897
C,0.005470951203550614,0.055327102803738315,0.9801324503311258,0.10474168435951876,934920.0,60397.38089862271
C,0.005472309622319122,0.05533744625163582,0.9801324503311258,0.10476021943018936,934740.0,60386.0916685482
C,0.005523319316567116,0.055639097744360905,0.9801324503311258,0.10530060476698684,929520.0,60058.70399638744
C,0.005545271790980863,0.05578590275160196,0.9801324503311258,0.10556348074179742,927000.0,59900.65477534432
C,0.0055827758074548026,0.055944055944055944,0.9801324503311258,0.10584659395673163,924300.0,59731.31632422669
C,0.0056279609139763195,0.05625237552261497,0.9801324503311258,0.10639827462257367,919080.0,59403.92865206593
C,0.005628566991596828,0.05625237552261497,0.9801324503311258,0.10639827462257367,919080.0,59403.92865206593
C,0.005674420972873402,0.05656411236384483,0.9801324503311258,0.1069557362240289,913860.0,59076.54097990517
C,0.005704582609061111,0.05672671521655807,0.9801324503311258,0.10724637681159419,911160.0,58907.20252878754
C,0.005729325876450642,0.0568793235972329,0.9801324503311258,0.10751907010533965,908640.0,58749.15330774442
C,0.005780872861903468,0.05719806763285024,0.9801324503311258,0.10808836954537156,903420.0,58421.76563558366
C,0.005782542570993677,0.057209122535755705,0.9801324503311258,0.10810810810810811,903240.0,58410.47640550915
C,0.005838478529944318,0.0575204041974349,0.9801324503311258,0.10866372980910424,898200.0,58094.37796342289
C,0.005865719611999745,0.05769980506822612,0.9801324503311258,0.10898379970544919,895320.0,57913.75028223075
C,0.005891871056722182,0.05784639437170217,0.9801324503311258,0.10924524820077507,892980.0,57766.99029126213
C,0.005946474216885243,0.05817610062893082,0.9801324503311258,0.10983302411873841,887760.0,57439.60261910138
C,0.005948533610574175,0.05818753685865933,0.9801324503311258,0.10985340508443124,887580.0,57428.313389026865
C,0.006006421465013567,0.05850958687487646,0.9801324503311258,0.11042715911210595,882540.0,57112.21494694062
C,0.0060353881897364054,0.05869522109855245,0.9801324503311258,0.1107577174929841,879660.0,56931.58726574847
C,0.006065393092821684,0.058846918489065606,0.9801324503311258,0.1110277569392348,877320.0,56784.82727477986
C,0.006136614233774607,0.0591881623675265,0.9801324503311258,0.11163492362813503,872100.0,56457.439602619095
C,0.0061373517517215636,0.0592118423684737,0.9801324503311258,0.11167704206753444,871740.0,56434.86114247009
C,0.006198004989497905,0.05953338696701529,0.9801324503311258,0.11224876753886993,866880.0,56130.05193045834
C,0.006246480004390023,0.05973763874873865,0.9801324503311258,0.11261175575423246,863820.0,55938.13501919169
C,0.006270488928537399,0.05988266235079911,0.9801324503311258,0.11286939942802668,861660.0,55802.664258297584
C,0.006355370685922901,0.06003256003256003,0.9768211920529801,0.11311349693251534,860820.0,55475.276586136824
C,0.00635762303092918,0.0600692323355732,0.9768211920529801,0.1131785919815845,860280.0,55441.4088959133
C,0.006416585047393074,0.0601842374616172,0.9735099337748344,0.11336032388663969,859980.0,55147.888913976065
C,0.006448618011471297,0.060406821450585575,0.9735099337748344,0.11375507835171213,856740.0,54944.682772634915
C,0.006476626996425794,0.06054365733113674,0.9735099337748344,0.113997673516867,854760.0,54820.50124181531
C,0.006569933774617949,0.060907395898073334,0.9735099337748344,0.11464223045427958,849540.0,54493.11356965455
C,0.006574390492572489,0.060945273631840796,0.9735099337748344,0.11470932500975418,849000.0,54459.245879431015
C,0.006623779776744171,0.06127553147144644,0.9735099337748344,0.11529411764705881,844320.0,54165.72589749379
C,0.006664677992954379,0.061297071129707115,0.9701986754966887,0.11530893349075168,845460.0,53962.51975615263
C,0.0067082288708461835,0.06143845669951772,0.9701986754966887,0.11555906132912641,843480.0,53838.338225333035
C,0.006778251879225289,0.06181434599156118,0.9701986754966887,0.11622372074573581,838260.0,53510.950553172275
C,0.006785225048926823,0.06186655405405406,0.9701986754966887,0.1163159984120683,837540.0,53465.793632874236
C,0.006847343528219606,0.06219486308639355,0.9701986754966887,0.11689607021743467,833040.0,53183.562881011516
C,0.006874633872675083,0.06244671781756181,0.9701986754966887,0.11734080897076492,829620.0,52969.06750959584
C,0.006898643034684294,0.06258009397693294,0.9701986754966887,0.11757624398073836,827820.0,52856.17520885076
C,0.006946639485905879,0.06297012679991404,0.9701986754966887,0.1182643794147326,822600.0,52528.787536690004
C,0.006955884484246054,0.06303786574870912,0.9701986754966887,0.11838383838383837,821700.0,52472.34138631746
C,0.007020719774683329,0.06336505190311419,0.9701986754966887,0.11896061713357695,817380.0,52201.39986452924
C,0.0070673548855767045,0.06364031277150305,0.9701986754966887,0.11944557684467999,813780.0,51975.615263039064
C,0.007096247647442344,0.06376496191512514,0.9701986754966887,0.11966510108229529,812160.0,51874.01219236848
C,0.0071927740320486926,0.06416995181778362,0.9701986754966887,0.12037797863599015,806940.0,51546.62452020772
C,0.007202875802031154,0.06424029818022363,0.9701986754966887,0.12050174789224756,806040.0,51490.17836983518
C,0.007276636290981519,0.06458011902137976,0.9701986754966887,0.12109940070262451,801720.0,51219.23684804697
C,0.007319525179272268,0.06486606154527341,0.9701986754966887,0.12160199211454659,798120.0,50993.45224655678
C,0.007343696780683215,0.06499556344276841,0.9701986754966887,0.12182952182952185,796500.0,50891.84917588621
C,0.007397529473831675,0.06541638758651484,0.9701986754966887,0.1225685003137419,791280.0,50564.46150372544
C,0.007405483161520317,0.06550413592667113,0.9701986754966887,0.12272251308900523,790200.0,50496.72612327839
C,0.007481024745899482,0.06584269662921348,0.9701986754966887,0.12331649831649832,786060.0,50237.07383156468
C,0.007527418578684338,0.06615488823662226,0.9701986754966887,0.12386387655886703,782280.0,50000.0
C,0.007540784939928249,0.06627459850712508,0.9701986754966887,0.12407368198179121,780840.0,49909.68615940393
C,0.007611301451406706,0.06671220400728597,0.9701986754966887,0.12484022155943757,775620.0,49582.29848724317
C,0.007622054912828604,0.06681870011402509,0.9701986754966887,0.12502666951141458,774360.0,49503.27387672161
C,0.007682362472983436,0.06715562686225074,0.9701986754966887,0.12561629153269024,770400.0,49254.91081508241
C,0.0077466363401326255,0.06749596867081317,0.9701986754966887,0.1262115011845789,766440.0,49006.547753443214
C,0.007760499784512814,0.06760498384863867,0.9701986754966887,0.1264020707506471,765180.0,48927.52314292165
C,0.00782340214878778,0.06806039488966319,0.9701986754966887,0.12719774256566097,759960.0,48600.1354707609
C,0.007841808297108413,0.06818710728415174,0.9701986754966887,0.1274190041313329,758520.0,48509.82163016482
C,0.007905849889126107,0.06852198316183349,0.9701986754966887,0.12800349497597202,754740.0,48272.74779860013
C,0.007946144332584108,0.0688763516690174,0.9701986754966887,0.12862159789288852,750780.0,48024.38473696094
C,0.007969630750003386,0.06898987520602778,0.9701986754966887,0.12881952077379644,749520.0,47945.36012643938
C,0.008050461067604429,0.0694642010431484,0.9701986754966887,0.12964601769911505,744300.0,47617.97245427862
C,0.008071733773071259,0.06959619952494062,0.9701986754966887,0.1298758865248227,742860.0,47527.65861368254
C,0.008124924378974423,0.06994509429458104,0.9701986754966887,0.13048318859942107,739080.0,47290.58478211786
C,0.008194372495384478,0.07033125300048007,0.9701986754966887,0.13115487914055504,734940.0,47030.93249040416
C,0.00821528056935437,0.07043269230769231,0.9701986754966887,0.131331241595697,733860.0,46963.1971099571
C,0.008318657117354893,0.07068506414911643,0.9668874172185431,0.13173922851342207,733020.0,46635.80943779634
C,0.008341669995475575,0.07083939835031539,0.9668874172185431,0.13200723327305608,731400.0,46534.206367125764
C,0.008399623224989064,0.07118478790833739,0.9668874172185431,0.13260672116257946,727800.0,46308.42176563558
C,0.008473260624769444,0.0716037273173124,0.9668874172185431,0.1333333333333333,723480.0,46037.48024384737
C,0.00848789693500262,0.07169162779278174,0.9668874172185431,0.1334857142857143,722580.0,45981.034093474824
C,0.008570273995788878,0.0722057368941642,0.9668874172185431,0.13437643810400365,717360.0,45653.646421314064
C,0.008596219384047265,0.07238472979672782,0.9668874172185431,0.13468634686346864,715560.0,45540.75412056898
C,0.008665796621745223,0.07272727272727272,0.9668874172185431,0.13527912902478573,712140.0,45326.25874915331
C,0.00877303011274082,0.07316462039589075,0.9668874172185431,0.13603540647565807,707820.0,45055.31722736509
C,0.008792343725336205,0.07325639739086803,0.9668874172185431,0.13619402985074627,706920.0,44998.871076992546
C,0.008846099050202637,0.07379327773565833,0.9668874172185431,0.13712138999765205,701700.0,44671.48340483179
C,0.00887439213969003,0.07398023815556119,0.9668874172185431,0.13744410449517536,699900.0,44558.59110408671
C,0.0089296966903831,0.07433808553971487,0.9668874172185431,0.1380614657210402,696480.0,44344.09573267103
C,0.008978495538728407,0.07481424545221624,0.9668874172185431,0.13888228299643282,691980.0,44061.86498080831
C,0.008987837636178615,0.07489099769171582,0.9668874172185431,0.13901452035229706,691260.0,44016.708060510275
C,0.009071207251534697,0.07545219638242893,0.9668874172185431,0.13998082454458294,686040.0,43689.320388349515
C,0.00911737875163598,0.07566727131381187,0.9668874172185431,0.14035087719298248,684060.0,43565.13885752991
C,0.009203342509757712,0.07602186930486853,0.9668874172185431,0.1409606565290852,680820.0,43361.932716188756
C,0.009293318931972624,0.07653997378768021,0.9668874172185431,0.14185086227835803,676140.0,43068.41273425153
C,0.009308858093999662,0.07660020986358866,0.9668874172185431,0.14195430238210985,675600.0,43034.545044028
